x,y,curvature,time_dilation
-1.2e+09,-2.7e+09,-4.49297e+11,0.999995
-1.2e+09,-2.64e+09,-4.57776e+11,0.999995
-1.2e+09,-2.58e+09,-4.66546e+11,0.999995
-1.2e+09,-2.52e+09,-4.75621e+11,0.999995
-1.2e+09,-2.46e+09,-4.85013e+11,0.999995
-1.2e+09,-2.4e+09,-4.94737e+11,0.999994
-1.2e+09,-2.34e+09,-5.04807e+11,0.999994
-1.2e+09,-2.28e+09,-5.15239e+11,0.999994
-1.2e+09,-2.22e+09,-5.26048e+11,0.999994
-1.2e+09,-2.16e+09,-5.3725e+11,0.999994
-1.2e+09,-2.1e+09,-5.48861e+11,0.999994
-1.2e+09,-2.04e+09,-5.60899e+11,0.999994
-1.2e+09,-1.98e+09,-5.73379e+11,0.999994
-1.2e+09,-1.92e+09,-5.86319e+11,0.999993
-1.2e+09,-1.86e+09,-5.99736e+11,0.999993
-1.2e+09,-1.8e+09,-6.13646e+11,0.999993
-1.2e+09,-1.74e+09,-6.28063e+11,0.999993
-1.2e+09,-1.68e+09,-6.43004e+11,0.999993
-1.2e+09,-1.62e+09,-6.5848e+11,0.999993
-1.2e+09,-1.56e+09,-6.74502e+11,0.999992
-1.2e+09,-1.5e+09,-6.91078e+11,0.999992
-1.2e+09,-1.44e+09,-7.08214e+11,0.999992
-1.2e+09,-1.38e+09,-7.25908e+11,0.999992
-1.2e+09,-1.32e+09,-7.44155e+11,0.999992
-1.2e+09,-1.26e+09,-7.62942e+11,0.999992
-1.2e+09,-1.2e+09,-7.82248e+11,0.999991
-1.2e+09,-1.14e+09,-8.02042e+11,0.999991
-1.2e+09,-1.08e+09,-8.2228e+11,0.999991
-1.2e+09,-1.02e+09,-8.42907e+11,0.999991
-1.2e+09,-9.6e+08,-8.63848e+11,0.99999
-1.2e+09,-9e+08,-8.85012e+11,0.99999
-1.2e+09,-8.4e+08,-9.06288e+11,0.99999
-1.2e+09,-7.8e+08,-9.27541e+11,0.99999
-1.2e+09,-7.2e+08,-9.48615e+11,0.999989
-1.2e+09,-6.6e+08,-9.69327e+11,0.999989
-1.2e+09,-6e+08,-9.89474e+11,0.999989
-1.2e+09,-5.4e+08,-1.00883e+12,0.999989
-1.2e+09,-4.8e+08,-1.02714e+12,0.999989
-1.2e+09,-4.2e+08,-1.04416e+12,0.999988
-1.2e+09,-3.6e+08,-1.05961e+12,0.999988
-1.2e+09,-3e+08,-1.07323e+12,0.999988
-1.2e+09,-2.4e+08,-1.08478e+12,0.999988
-1.2e+09,-1.8e+08,-1.09403e+12,0.999988
-1.2e+09,-1.2e+08,-1.10078e+12,0.999988
-1.2e+09,-6e+07,-1.10488e+12,0.999988
-1.2e+09,0,-1.10627e+12,0.999988
-1.2e+09,6e+07,-1.10488e+12,0.999988
-1.2e+09,1.2e+08,-1.10078e+12,0.999988
-1.2e+09,1.8e+08,-1.09403e+12,0.999988
-1.2e+09,2.4e+08,-1.08478e+12,0.999988
-1.2e+09,3e+08,-1.07323e+12,0.999988
-1.2e+09,3.6e+08,-1.05961e+12,0.999988
-1.2e+09,4.2e+08,-1.04416e+12,0.999988
-1.2e+09,4.8e+08,-1.02714e+12,0.999989
-1.2e+09,5.4e+08,-1.00883e+12,0.999989
-1.2e+09,6e+08,-9.89474e+11,0.999989
-1.2e+09,6.6e+08,-9.69327e+11,0.999989
-1.2e+09,7.2e+08,-9.48615e+11,0.999989
-1.2e+09,7.8e+08,-9.27541e+11,0.99999
-1.2e+09,8.4e+08,-9.06288e+11,0.99999
-1.2e+09,9e+08,-8.85012e+11,0.99999
-1.2e+09,9.6e+08,-8.63848e+11,0.99999
-1.2e+09,1.02e+09,-8.42907e+11,0.999991
-1.2e+09,1.08e+09,-8.2228e+11,0.999991
-1.2e+09,1.14e+09,-8.02042e+11,0.999991
-1.2e+09,1.2e+09,-7.82248e+11,0.999991
-1.2e+09,1.26e+09,-7.62942e+11,0.999992
-1.2e+09,1.32e+09,-7.44155e+11,0.999992
-1.2e+09,1.38e+09,-7.25908e+11,0.999992
-1.2e+09,1.44e+09,-7.08214e+11,0.999992
-1.2e+09,1.5e+09,-6.91078e+11,0.999992
-1.2e+09,1.56e+09,-6.74502e+11,0.999992
-1.2e+09,1.62e+09,-6.5848e+11,0.999993
-1.2e+09,1.68e+09,-6.43004e+11,0.999993
-1.2e+09,1.74e+09,-6.28063e+11,0.999993
-1.2e+09,1.8e+09,-6.13646e+11,0.999993
-1.2e+09,1.86e+09,-5.99736e+11,0.999993
-1.2e+09,1.92e+09,-5.86319e+11,0.999993
-1.2e+09,1.98e+09,-5.73379e+11,0.999994
-1.2e+09,2.04e+09,-5.60899e+11,0.999994
-1.2e+09,2.1e+09,-5.48861e+11,0.999994
-1.2e+09,2.16e+09,-5.3725e+11,0.999994
-1.2e+09,2.22e+09,-5.26048e+11,0.999994
-1.2e+09,2.28e+09,-5.15239e+11,0.999994
-1.2e+09,2.34e+09,-5.04807e+11,0.999994
-1.2e+09,2.4e+09,-4.94737e+11,0.999994
-1.2e+09,2.46e+09,-4.85013e+11,0.999995
-1.2e+09,2.52e+09,-4.75621e+11,0.999995
-1.2e+09,2.58e+09,-4.66546e+11,0.999995
-1.2e+09,2.64e+09,-4.57776e+11,0.999995
-1.2e+09,2.7e+09,-4.49297e+11,0.999995
-1.2e+09,2.76e+09,-4.41097e+11,0.999995
-1.2e+09,2.82e+09,-4.33164e+11,0.999995
-1.2e+09,2.88e+09,-4.25487e+11,0.999995
-1.2e+09,2.94e+09,-4.18054e+11,0.999995
-1.14e+09,-3e+09,-4.13647e+11,0.999995
-1.14e+09,-2.94e+09,-4.20995e+11,0.999995
-1.14e+09,-2.88e+09,-4.28589e+11,0.999995
-1.14e+09,-2.82e+09,-4.36438e+11,0.999995
-1.14e+09,-2.76e+09,-4.44556e+11,0.999995
-1.14e+09,-2.7e+09,-4.52954e+11,0.999995
-1.14e+09,-2.64e+09,-4.61646e+11,0.999995
-1.14e+09,-2.58e+09,-4.70645e+11,0.999995
-1.14e+09,-2.52e+09,-4.79965e+11,0.999995
-1.14e+09,-2.46e+09,-4.89623e+11,0.999995
-1.14e+09,-2.4e+09,-4.99632e+11,0.999994
-1.14e+09,-2.34e+09,-5.10011e+11,0.999994
-1.14e+09,-2.28e+09,-5.20776e+11,0.999994
-1.14e+09,-2.22e+09,-5.31944e+11,0.999994
-1.14e+09,-2.16e+09,-5.43536e+11,0.999994
-1.14e+09,-2.1e+09,-5.55569e+11,0.999994
-1.14e+09,-2.04e+09,-5.68063e+11,0.999994
-1.14e+09,-1.98e+09,-5.81039e+11,0.999994
-1.14e+09,-1.92e+09,-5.94517e+11,0.999993
-1.14e+09,-1.86e+09,-6.08518e+11,0.999993
-1.14e+09,-1.8e+09,-6.23063e+11,0.999993
-1.14e+09,-1.74e+09,-6.38171e+11,0.999993
-1.14e+09,-1.68e+09,-6.53863e+11,0.999993
-1.14e+09,-1.62e+09,-6.70156e+11,0.999993
-1.14e+09,-1.56e+09,-6.87068e+11,0.999992
-1.14e+09,-1.5e+09,-7.04613e+11,0.999992
-1.14e+09,-1.44e+09,-7.22802e+11,0.999992
-1.14e+09,-1.38e+09,-7.41642e+11,0.999992
-1.14e+09,-1.32e+09,-7.61134e+11,0.999992
-1.14e+09,-1.26e+09,-7.81272e+11,0.999991
-1.14e+09,-1.2e+09,-8.02042e+11,0.999991
-1.14e+09,-1.14e+09,-8.23419e+11,0.999991
-1.14e+09,-1.08e+09,-8.45364e+11,0.999991
-1.14e+09,-1.02e+09,-8.67826e+11,0.99999
-1.14e+09,-9.6e+08,-8.90731e+11,0.99999
-1.14e+09,-9e+08,-9.13988e+11,0.99999
-1.14e+09,-8.4e+08,-9.37479e+11,0.99999
-1.14e+09,-7.8e+08,-9.61062e+11,0.999989
-1.14e+09,-7.2e+08,-9.84563e+11,0.999989
-1.14e+09,-6.6e+08,-1.00778e+12,0.999989
-1.14e+09,-6e+08,-1.03048e+12,0.999989
-1.14e+09,-5.4e+08,-1.05239e+12,0.999988
-1.14e+09,-4.8e+08,-1.07323e+12,0.999988
-1.14e+09,-4.2e+08,-1.09269e+12,0.999988
-1.14e+09,-3.6e+08,-1.11044e+12,0.999988
-1.14e+09,-3e+08,-1.12615e+12,0.999987
-1.14e+09,-2.4e+08,-1.13951e+12,0.999987
-1.14e+09,-1.8e+08,-1.15024e+12,0.999987
-1.14e+09,-1.2e+08,-1.15809e+12,0.999987
-1.14e+09,-6e+07,-1.16288e+12,0.999987
-1.14e+09,0,-1.16449e+12,0.999987
-1.14e+09,6e+07,-1.16288e+12,0.999987
-1.14e+09,1.2e+08,-1.15809e+12,0.999987
-1.14e+09,1.8e+08,-1.15024e+12,0.999987
-1.14e+09,2.4e+08,-1.13951e+12,0.999987
-1.14e+09,3e+08,-1.12615e+12,0.999987
-1.14e+09,3.6e+08,-1.11044e+12,0.999988
-1.14e+09,4.2e+08,-1.09269e+12,0.999988
-1.14e+09,4.8e+08,-1.07323e+12,0.999988
-1.14e+09,5.4e+08,-1.05239e+12,0.999988
-1.14e+09,6e+08,-1.03048e+12,0.999989
-1.14e+09,6.6e+08,-1.00778e+12,0.999989
-1.14e+09,7.2e+08,-9.84563e+11,0.999989
-1.14e+09,7.8e+08,-9.61062e+11,0.999989
-1.14e+09,8.4e+08,-9.37479e+11,0.99999
-1.14e+09,9e+08,-9.13988e+11,0.99999
-1.14e+09,9.6e+08,-8.90731e+11,0.99999
-1.14e+09,1.02e+09,-8.67826e+11,0.99999
-1.14e+09,1.08e+09,-8.45364e+11,0.999991
-1.14e+09,1.14e+09,-8.23419e+11,0.999991
-1.14e+09,1.2e+09,-8.02042e+11,0.999991
-1.14e+09,1.26e+09,-7.81272e+11,0.999991
-1.14e+09,1.32e+09,-7.61134e+11,0.999992
-1.14e+09,1.38e+09,-7.41642e+11,0.999992
-1.14e+09,1.44e+09,-7.22802e+11,0.999992
-1.14e+09,1.5e+09,-7.04613e+11,0.999992
-1.14e+09,1.56e+09,-6.87068e+11,0.999992
-1.14e+09,1.62e+09,-6.70156e+11,0.999993
-1.14e+09,1.68e+09,-6.53863e+11,0.999993
-1.14e+09,1.74e+09,-6.38171e+11,0.999993
-1.14e+09,1.8e+09,-6.23063e+11,0.999993
-1.14e+09,1.86e+09,-6.08518e+11,0.999993
-1.14e+09,1.92e+09,-5.94517e+11,0.999993
-1.14e+09,1.98e+09,-5.81039e+11,0.999994
-1.14e+09,2.04e+09,-5.68063e+11,0.999994
-1.14e+09,2.1e+09,-5.55569e+11,0.999994
-1.14e+09,2.16e+09,-5.43536e+11,0.999994
-1.14e+09,2.22e+09,-5.31944e+11,0.999994
-1.14e+09,2.28e+09,-5.20776e+11,0.999994
-1.14e+09,2.34e+09,-5.10011e+11,0.999994
-1.14e+09,2.4e+09,-4.99632e+11,0.999994
-1.14e+09,2.46e+09,-4.89623e+11,0.999995
-1.14e+09,2.52e+09,-4.79965e+11,0.999995
-1.14e+09,2.58e+09,-4.70645e+11,0.999995
-1.14e+09,2.64e+09,-4.61646e+11,0.999995
-1.14e+09,2.7e+09,-4.52954e+11,0.999995
-1.14e+09,2.76e+09,-4.44556e+11,0.999995
-1.14e+09,2.82e+09,-4.36438e+11,0.999995
-1.14e+09,2.88e+09,-4.28589e+11,0.999995
-1.14e+09,2.94e+09,-4.20995e+11,0.999995
-1.08e+09,-3e+09,-4.16348e+11,0.999995
-1.08e+09,-2.94e+09,-4.23844e+11,0.999995
-1.08e+09,-2.88e+09,-4.31595e+11,0.999995
-1.08e+09,-2.82e+09,-4.39614e+11,0.999995
-1.08e+09,-2.76e+09,-4.47914e+11,0.999995
-1.08e+09,-2.7e+09,-4.56507e+11,0.999995
-1.08e+09,-2.64e+09,-4.65409e+11,0.999995
-1.08e+09,-2.58e+09,-4.74635e+11,0.999995
-1.08e+09,-2.52e+09,-4.84199e+11,0.999995
-1.08e+09,-2.46e+09,-4.9412e+11,0.999995
-1.08e+09,-2.4e+09,-5.04414e+11,0.999994
-1.08e+09,-2.34e+09,-5.15099e+11,0.999994
-1.08e+09,-2.28e+09,-5.26197e+11,0.999994
-1.08e+09,-2.22e+09,-5.37726e+11,0.999994
-1.08e+09,-2.16e+09,-5.49708e+11,0.999994
-1.08e+09,-2.1e+09,-5.62165e+11,0.999994
-1.08e+09,-2.04e+09,-5.7512e+11,0.999994
-1.08e+09,-1.98e+09,-5.88597e+11,0.999993
-1.08e+09,-1.92e+09,-6.02621e+11,0.999993
-1.08e+09,-1.86e+09,-6.17217e+11,0.999993
-1.08e+09,-1.8e+09,-6.3241e+11,0.999993
-1.08e+09,-1.74e+09,-6.48226e+11,0.999993
-1.08e+09,-1.68e+09,-6.6469e+11,0.999993
-1.08e+09,-1.62e+09,-6.81828e+11,0.999992
-1.08e+09,-1.56e+09,-6.99664e+11,0.999992
-1.08e+09,-1.5e+09,-7.18218e+11,0.999992
-1.08e+09,-1.44e+09,-7.3751e+11,0.999992
-1.08e+09,-1.38e+09,-7.57556e+11,0.999992
-1.08e+09,-1.32e+09,-7.78365e+11,0.999991
-1.08e+09,-1.26e+09,-7.99942e+11,0.999991
-1.08e+09,-1.2e+09,-8.2228e+11,0.999991
-1.08e+09,-1.14e+09,-8.45364e+11,0.999991
-1.08e+09,-1.08e+09,-8.69164e+11,0.99999
-1.08e+09,-1.02e+09,-8.93633e+11,0.99999
-1.08e+09,-9.6e+08,-9.18703e+11,0.99999
-1.08e+09,-9e+08,-9.44285e+11,0.999989
-1.08e+09,-8.4e+08,-9.70259e+11,0.999989
-1.08e+09,-7.8e+08,-9.96474e+11,0.999989
-1.08e+09,-7.2e+08,-1.02274e+12,0.999989
-1.08e+09,-6.6e+08,-1.04884e+12,0.999988
-1.08e+09,-6e+08,-1.0745e+12,0.999988
-1.08e+09,-5.4e+08,-1.09942e+12,0.999988
-1.08e+09,-4.8e+08,-1.12324e+12,0.999988
-1.08e+09,-4.2e+08,-1.1456e+12,0.999987
-1.08e+09,-3.6e+08,-1.16611e+12,0.999987
-1.08e+09,-3e+08,-1.18434e+12,0.999987
-1.08e+09,-2.4e+08,-1.19991e+12,0.999987
-1.08e+09,-1.8e+08,-1.21246e+12,0.999987
-1.08e+09,-1.2e+08,-1.22167e+12,0.999986
-1.08e+09,-6e+07,-1.22729e+12,0.999986
-1.08e+09,0,-1.22918e+12,0.999986
-1.08e+09,6e+07,-1.22729e+12,0.999986
-1.08e+09,1.2e+08,-1.22167e+12,0.999986
-1.08e+09,1.8e+08,-1.21246e+12,0.999987
-1.08e+09,2.4e+08,-1.19991e+12,0.999987
-1.08e+09,3e+08,-1.18434e+12,0.999987
-1.08e+09,3.6e+08,-1.16611e+12,0.999987
-1.08e+09,4.2e+08,-1.1456e+12,0.999987
-1.08e+09,4.8e+08,-1.12324e+12,0.999988
-1.08e+09,5.4e+08,-1.09942e+12,0.999988
-1.08e+09,6e+08,-1.0745e+12,0.999988
-1.08e+09,6.6e+08,-1.04884e+12,0.999988
-1.08e+09,7.2e+08,-1.02274e+12,0.999989
-1.08e+09,7.8e+08,-9.96474e+11,0.999989
-1.08e+09,8.4e+08,-9.70259e+11,0.999989
-1.08e+09,9e+08,-9.44285e+11,0.999989
-1.08e+09,9.6e+08,-9.18703e+11,0.99999
-1.08e+09,1.02e+09,-8.93633e+11,0.99999
-1.08e+09,1.08e+09,-8.69164e+11,0.99999
-1.08e+09,1.14e+09,-8.45364e+11,0.999991
-1.08e+09,1.2e+09,-8.2228e+11,0.999991
-1.08e+09,1.26e+09,-7.99942e+11,0.999991
-1.08e+09,1.32e+09,-7.78365e+11,0.999991
-1.08e+09,1.38e+09,-7.57556e+11,0.999992
-1.08e+09,1.44e+09,-7.3751e+11,0.999992
-1.08e+09,1.5e+09,-7.18218e+11,0.999992
-1.08e+09,1.56e+09,-6.99664e+11,0.999992
-1.08e+09,1.62e+09,-6.81828e+11,0.999992
-1.08e+09,1.68e+09,-6.6469e+11,0.999993
-1.08e+09,1.74e+09,-6.48226e+11,0.999993
-1.08e+09,1.8e+09,-6.3241e+11,0.999993
-1.08e+09,1.86e+09,-6.17217e+11,0.999993
-1.08e+09,1.92e+09,-6.02621e+11,0.999993
-1.08e+09,1.98e+09,-5.88597e+11,0.999993
-1.08e+09,2.04e+09,-5.7512e+11,0.999994
-1.08e+09,2.1e+09,-5.62165e+11,0.999994
-1.08e+09,2.16e+09,-5.49708e+11,0.999994
-1.08e+09,2.22e+09,-5.37726e+11,0.999994
-1.08e+09,2.28e+09,-5.26197e+11,0.999994
-1.08e+09,2.34e+09,-5.15099e+11,0.999994
-1.08e+09,2.4e+09,-5.04414e+11,0.999994
-1.08e+09,2.46e+09,-4.9412e+11,0.999995
-1.08e+09,2.52e+09,-4.84199e+11,0.999995
-1.08e+09,2.58e+09,-4.74635e+11,0.999995
-1.08e+09,2.64e+09,-4.65409e+11,0.999995
-1.08e+09,2.7e+09,-4.56507e+11,0.999995
-1.08e+09,2.76e+09,-4.47914e+11,0.999995
-1.08e+09,2.82e+09,-4.39614e+11,0.999995
-1.08e+09,2.88e+09,-4.31595e+11,0.999995
-1.08e+09,2.94e+09,-4.23844e+11,0.999995
-1.02e+09,-3e+09,-4.18953e+11,0.999995
-1.02e+09,-2.94e+09,-4.26592e+11,0.999995
-1.02e+09,-2.88e+09,-4.34498e+11,0.999995
-1.02e+09,-2.82e+09,-4.42683e+11,0.999995
-1.02e+09,-2.76e+09,-4.51161e+11,0.999995
-1.02e+09,-2.7e+09,-4.59947e+11,0.999995
-1.02e+09,-2.64e+09,-4.69056e+11,0.999995
-1.02e+09,-2.58e+09,-4.78504e+11,0.999995
-1.02e+09,-2.52e+09,-4.88309e+11,0.999995
-1.02e+09,-2.46e+09,-4.9849e+11,0.999994
-1.02e+09,-2.4e+09,-5.09065e+11,0.999994
-1.02e+09,-2.34e+09,-5.20056e+11,0.999994
-1.02e+09,-2.28e+09,-5.31484e+11,0.999994
-1.02e+09,-2.22e+09,-5.43372e+11,0.999994
-1.02e+09,-2.16e+09,-5.55744e+11,0.999994
-1.02e+09,-2.1e+09,-5.68625e+11,0.999994
-1.02e+09,-2.04e+09,-5.82043e+11,0.999994
-1.02e+09,-1.98e+09,-5.96025e+11,0.999993
-1.02e+09,-1.92e+09,-6.106e+11,0.999993
-1.02e+09,-1.86e+09,-6.25798e+11,0.999993
-1.02e+09,-1.8e+09,-6.4165e+11,0.999993
-1.02e+09,-1.74e+09,-6.58188e+11,0.999993
-1.02e+09,-1.68e+09,-6.75444e+11,0.999992
-1.02e+09,-1.62e+09,-6.9345e+11,0.999992
-1.02e+09,-1.56e+09,-7.12239e+11,0.999992
-1.02e+09,-1.5e+09,-7.3184e+11,0.999992
-1.02e+09,-1.44e+09,-7.52283e+11,0.999992
-1.02e+09,-1.38e+09,-7.73593e+11,0.999991
-1.02e+09,-1.32e+09,-7.95792e+11,0.999991
-1.02e+09,-1.26e+09,-8.18894e+11,0.999991
-1.02e+09,-1.2e+09,-8.42907e+11,0.999991
-1.02e+09,-1.14e+09,-8.67826e+11,0.99999
-1.02e+09,-1.08e+09,-8.93633e+11,0.99999
-1.02e+09,-1.02e+09,-9.20291e+11,0.99999
-1.02e+09,-9.6e+08,-9.47744e+11,0.999989
-1.02e+09,-9e+08,-9.75905e+11,0.999989
-1.02e+09,-8.4e+08,-1.00466e+12,0.999989
-1.02e+09,-7.8e+08,-1.03385e+12,0.999988
-1.02e+09,-7.2e+08,-1.06327e+12,0.999988
-1.02e+09,-6.6e+08,-1.09269e+12,0.999988
-1.02e+09,-6e+08,-1.1218e+12,0.999988
-1.02e+09,-5.4e+08,-1.15024e+12,0.999987
-1.02e+09,-4.8e+08,-1.17761e+12,0.999987
-1.02e+09,-4.2e+08,-1.20346e+12,0.999987
-1.02e+09,-3.6e+08,-1.22729e+12,0.999986
-1.02e+09,-3e+08,-1.2486e+12,0.999986
-1.02e+09,-2.4e+08,-1.26689e+12,0.999986
-1.02e+09,-1.8e+08,-1.28168e+12,0.999986
-1.02e+09,-1.2e+08,-1.29257e+12,0.999986
-1.02e+09,-6e+07,-1.29924e+12,0.999986
-1.02e+09,0,-1.30149e+12,0.999986
-1.02e+09,6e+07,-1.29924e+12,0.999986
-1.02e+09,1.2e+08,-1.29257e+12,0.999986
-1.02e+09,1.8e+08,-1.28168e+12,0.999986
-1.02e+09,2.4e+08,-1.26689e+12,0.999986
-1.02e+09,3e+08,-1.2486e+12,0.999986
-1.02e+09,3.6e+08,-1.22729e+12,0.999986
-1.02e+09,4.2e+08,-1.20346e+12,0.999987
-1.02e+09,4.8e+08,-1.17761e+12,0.999987
-1.02e+09,5.4e+08,-1.15024e+12,0.999987
-1.02e+09,6e+08,-1.1218e+12,0.999988
-1.02e+09,6.6e+08,-1.09269e+12,0.999988
-1.02e+09,7.2e+08,-1.06327e+12,0.999988
-1.02e+09,7.8e+08,-1.03385e+12,0.999988
-1.02e+09,8.4e+08,-1.00466e+12,0.999989
-1.02e+09,9e+08,-9.75905e+11,0.999989
-1.02e+09,9.6e+08,-9.47744e+11,0.999989
-1.02e+09,1.02e+09,-9.20291e+11,0.99999
-1.02e+09,1.08e+09,-8.93633e+11,0.99999
-1.02e+09,1.14e+09,-8.67826e+11,0.99999
-1.02e+09,1.2e+09,-8.42907e+11,0.999991
-1.02e+09,1.26e+09,-8.18894e+11,0.999991
-1.02e+09,1.32e+09,-7.95792e+11,0.999991
-1.02e+09,1.38e+09,-7.73593e+11,0.999991
-1.02e+09,1.44e+09,-7.52283e+11,0.999992
-1.02e+09,1.5e+09,-7.3184e+11,0.999992
-1.02e+09,1.56e+09,-7.12239e+11,0.999992
-1.02e+09,1.62e+09,-6.9345e+11,0.999992
-1.02e+09,1.68e+09,-6.75444e+11,0.999992
-1.02e+09,1.74e+09,-6.58188e+11,0.999993
-1.02e+09,1.8e+09,-6.4165e+11,0.999993
-1.02e+09,1.86e+09,-6.25798e+11,0.999993
-1.02e+09,1.92e+09,-6.106e+11,0.999993
-1.02e+09,1.98e+09,-5.96025e+11,0.999993
-1.02e+09,2.04e+09,-5.82043e+11,0.999994
-1.02e+09,2.1e+09,-5.68625e+11,0.999994
-1.02e+09,2.16e+09,-5.55744e+11,0.999994
-1.02e+09,2.22e+09,-5.43372e+11,0.999994
-1.02e+09,2.28e+09,-5.31484e+11,0.999994
-1.02e+09,2.34e+09,-5.20056e+11,0.999994
-1.02e+09,2.4e+09,-5.09065e+11,0.999994
-1.02e+09,2.46e+09,-4.9849e+11,0.999994
-1.02e+09,2.52e+09,-4.88309e+11,0.999995
-1.02e+09,2.58e+09,-4.78504e+11,0.999995
-1.02e+09,2.64e+09,-4.69056e+11,0.999995
-1.02e+09,2.7e+09,-4.59947e+11,0.999995
-1.02e+09,2.76e+09,-4.51161e+11,0.999995
-1.02e+09,2.82e+09,-4.42683e+11,0.999995
-1.02e+09,2.88e+09,-4.34498e+11,0.999995
-1.02e+09,2.94e+09,-4.26592e+11,0.999995
-9.6e+08,-3e+09,-4.21453e+11,0.999995
-9.6e+08,-2.94e+09,-4.29233e+11,0.999995
-9.6e+08,-2.88e+09,-4.3729e+11,0.999995
-9.6e+08,-2.82e+09,-4.45637e+11,0.999995
-9.6e+08,-2.76e+09,-4.54289e+11,0.999995
-9.6e+08,-2.7e+09,-4.63262e+11,0.999995
-9.6e+08,-2.64e+09,-4.72573e+11,0.999995
-9.6e+08,-2.58e+09,-4.8224e+11,0.999995
-9.6e+08,-2.52e+09,-4.92282e+11,0.999995
-9.6e+08,-2.46e+09,-5.02718e+11,0.999994
-9.6e+08,-2.4e+09,-5.13571e+11,0.999994
-9.6e+08,-2.34e+09,-5.24862e+11,0.999994
-9.6e+08,-2.28e+09,-5.36617e+11,0.999994
-9.6e+08,-2.22e+09,-5.48861e+11,0.999994
-9.6e+08,-2.16e+09,-5.61621e+11,0.999994
-9.6e+08,-2.1e+09,-5.74926e+11,0.999994
-9.6e+08,-2.04e+09,-5.88806e+11,0.999993
-9.6e+08,-1.98e+09,-6.03293e+11,0.999993
-9.6e+08,-1.92e+09,-6.18421e+11,0.999993
-9.6e+08,-1.86e+09,-6.34226e+11,0.999993
-9.6e+08,-1.8e+09,-6.50744e+11,0.999993
-9.6e+08,-1.74e+09,-6.68015e+11,0.999993
-9.6e+08,-1.68e+09,-6.86077e+11,0.999992
-9.6e+08,-1.62e+09,-7.04971e+11,0.999992
-9.6e+08,-1.56e+09,-7.24738e+11,0.999992
-9.6e+08,-1.5e+09,-7.4542e+11,0.999992
-9.6e+08,-1.44e+09,-7.67057e+11,0.999991
-9.6e+08,-1.38e+09,-7.89686e+11,0.999991
-9.6e+08,-1.32e+09,-8.13342e+11,0.999991
-9.6e+08,-1.26e+09,-8.38056e+11,0.999991
-9.6e+08,-1.2e+09,-8.63848e+11,0.99999
-9.6e+08,-1.14e+09,-8.90731e+11,0.99999
-9.6e+08,-1.08e+09,-9.18703e+11,0.99999
-9.6e+08,-1.02e+09,-9.47744e+11,0.999989
-9.6e+08,-9.6e+08,-9.7781e+11,0.999989
-9.6e+08,-9e+08,-1.00883e+12,0.999989
-9.6e+08,-8.4e+08,-1.04069e+12,0.999988
-9.6e+08,-7.8e+08,-1.07323e+12,0.999988
-9.6e+08,-7.2e+08,-1.10627e+12,0.999988
-9.6e+08,-6.6e+08,-1.13951e+12,0.999987
-9.6e+08,-6e+08,-1.17264e+12,0.999987
-9.6e+08,-5.4e+08,-1.20524e+12,0.999987
-9.6e+08,-4.8e+08,-1.23684e+12,0.999986
-9.6e+08,-4.2e+08,-1.26689e+12,0.999986
-9.6e+08,-3.6e+08,-1.29479e+12,0.999986
-9.6e+08,-3e+08,-1.31989e+12,0.999985
-9.6e+08,-2.4e+08,-1.34154e+12,0.999985
-9.6e+08,-1.8e+08,-1.35915e+12,0.999985
-9.6e+08,-1.2e+08,-1.37215e+12,0.999985
-9.6e+08,-6e+07,-1.38014e+12,0.999985
-9.6e+08,0,-1.38283e+12,0.999985
-9.6e+08,6e+07,-1.38014e+12,0.999985
-9.6e+08,1.2e+08,-1.37215e+12,0.999985
-9.6e+08,1.8e+08,-1.35915e+12,0.999985
-9.6e+08,2.4e+08,-1.34154e+12,0.999985
-9.6e+08,3e+08,-1.31989e+12,0.999985
-9.6e+08,3.6e+08,-1.29479e+12,0.999986
-9.6e+08,4.2e+08,-1.26689e+12,0.999986
-9.6e+08,4.8e+08,-1.23684e+12,0.999986
-9.6e+08,5.4e+08,-1.20524e+12,0.999987
-9.6e+08,6e+08,-1.17264e+12,0.999987
-9.6e+08,6.6e+08,-1.13951e+12,0.999987
-9.6e+08,7.2e+08,-1.10627e+12,0.999988
-9.6e+08,7.8e+08,-1.07323e+12,0.999988
-9.6e+08,8.4e+08,-1.04069e+12,0.999988
-9.6e+08,9e+08,-1.00883e+12,0.999989
-9.6e+08,9.6e+08,-9.7781e+11,0.999989
-9.6e+08,1.02e+09,-9.47744e+11,0.999989
-9.6e+08,1.08e+09,-9.18703e+11,0.99999
-9.6e+08,1.14e+09,-8.90731e+11,0.99999
-9.6e+08,1.2e+09,-8.63848e+11,0.99999
-9.6e+08,1.26e+09,-8.38056e+11,0.999991
-9.6e+08,1.32e+09,-8.13342e+11,0.999991
-9.6e+08,1.38e+09,-7.89686e+11,0.999991
-9.6e+08,1.44e+09,-7.67057e+11,0.999991
-9.6e+08,1.5e+09,-7.4542e+11,0.999992
-9.6e+08,1.56e+09,-7.24738e+11,0.999992
-9.6e+08,1.62e+09,-7.04971e+11,0.999992
-9.6e+08,1.68e+09,-6.86077e+11,0.999992
-9.6e+08,1.74e+09,-6.68015e+11,0.999993
-9.6e+08,1.8e+09,-6.50744e+11,0.999993
-9.6e+08,1.86e+09,-6.34226e+11,0.999993
